data,num_file,L0,L2,NNZ,RL_iters,RL_rewards,MF_iters,MF_rewards,SAMP_iters,SAMP_rewards,SB_iters,SB_rewards
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_360.csv,859,0.004614177412304479,0.0,1,81,14,205,17,75,15,42,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_360.csv,859,0.04614177412304479,0.0,1,2,2,2,2,2,2,2,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_298.csv,860,4.545539838342105e-05,0.0,8,176,13,438,15,305,16,127,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_298.csv,860,0.0004545539838342105,0.0,1,149,21,134,22,132,22,58,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_298.csv,860,0.004545539838342104,0.0,1,121,23,99,17,88,24,75,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_298.csv,860,0.04545539838342105,0.0,1,35,15,76,14,52,11,15,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_297.csv,861,4.590822537546184e-05,0.0,4,196,19,436,24,246,23,75,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_297.csv,861,0.00045908225375461837,0.0,1,125,20,323,19,143,22,17,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_297.csv,861,0.004590822537546183,0.0,1,86,16,306,17,68,13,71,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_297.csv,861,0.04590822537546184,0.0,1,14,5,241,5,309,5,222,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_414.csv,862,4.602133355293382e-05,0.0,7,183,18,502,19,172,18,47,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_414.csv,862,0.0004602133355293382,0.0,1,185,22,107,21,115,18,36,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_414.csv,862,0.004602133355293382,0.0,1,68,11,85,13,39,13,39,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_414.csv,862,0.04602133355293382,0.0,1,14,8,15,8,12,8,10,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_517.csv,863,4.569674698909056e-05,0.0,7,70,17,554,13,178,16,32,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_517.csv,863,0.0004569674698909056,0.0,1,151,21,150,20,116,26,85,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_517.csv,863,0.004569674698909056,0.0,1,117,20,101,17,131,18,51,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_517.csv,863,0.04569674698909056,0.0,1,16,9,51,7,14,9,14,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_151.csv,864,4.529651344015654e-05,0.0,6,114,16,311,13,124,15,75,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_151.csv,864,0.0004529651344015654,0.0,2,159,22,119,25,196,21,84,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_151.csv,864,0.004529651344015654,0.0,1,104,24,112,15,128,19,23,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_151.csv,864,0.04529651344015654,0.0,1,23,12,122,11,47,10,14,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_612.csv,865,4.5628487367375465e-05,0.0,7,297,12,383,17,176,22,98,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_612.csv,865,0.00045628487367375465,0.0,1,220,22,165,22,109,23,20,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_612.csv,865,0.004562848736737546,0.0,1,160,22,166,21,155,15,33,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_612.csv,865,0.045628487367375466,0.0,1,50,12,149,12,203,12,21,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_486.csv,866,4.571092520922786e-05,0.0,4,177,23,259,20,144,19,85,38
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_486.csv,866,0.0004571092520922786,0.0,2,140,21,202,26,131,20,58,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_486.csv,866,0.004571092520922786,0.0,1,150,24,81,15,84,20,24,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_486.csv,866,0.045710925209227864,0.0,2,43,8,89,12,40,9,9,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_590.csv,867,4.556334631568234e-05,0.0,7,220,23,411,14,192,13,72,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_590.csv,867,0.00045563346315682343,0.0,1,140,20,146,25,81,19,31,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_590.csv,867,0.004556334631568234,0.0,1,137,22,114,18,86,17,43,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_590.csv,867,0.045563346315682346,0.0,1,16,8,33,9,23,11,9,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_354.csv,868,4.561374132000861e-05,0.0,4,135,19,356,22,307,23,92,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_354.csv,868,0.00045613741320008614,0.0,1,115,21,155,20,137,27,66,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_354.csv,868,0.004561374132000861,0.0,1,80,18,156,17,158,17,50,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_354.csv,868,0.045613741320008616,0.0,1,18,10,73,10,47,10,11,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_855.csv,869,4.530921062657335e-05,0.0,7,204,12,241,15,137,18,68,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_855.csv,869,0.0004530921062657335,0.0,1,158,21,122,21,134,24,31,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_855.csv,869,0.004530921062657335,0.0,1,126,19,86,19,128,18,52,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_855.csv,869,0.04530921062657335,0.0,1,31,14,36,10,13,9,10,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_264.csv,870,4.574212098963437e-05,0.0,4,85,17,419,18,376,20,56,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_264.csv,870,0.0004574212098963437,0.0,2,122,19,233,15,95,22,83,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_264.csv,870,0.004574212098963437,0.0,1,117,19,73,12,107,20,21,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_264.csv,870,0.04574212098963437,0.0,1,11,9,221,9,135,9,92,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_965.csv,871,4.563052435957355e-05,0.0,10,613,33,224,11,735,12,261,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_965.csv,871,0.0004563052435957355,0.0,1,232,15,189,25,164,23,50,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_965.csv,871,0.004563052435957355,0.0,1,147,18,127,20,145,27,84,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_965.csv,871,0.04563052435957355,0.0,1,81,16,72,16,44,11,28,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_504.csv,872,4.562338581828942e-05,0.0,6,191,10,462,13,276,17,55,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_504.csv,872,0.0004562338581828942,0.0,2,155,20,181,32,133,26,49,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_504.csv,872,0.004562338581828942,0.0,1,182,19,161,23,130,21,45,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_504.csv,872,0.045623385818289425,0.0,1,26,10,263,15,164,12,35,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_291.csv,873,4.556914574274394e-05,0.0,8,270,17,447,18,161,16,69,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_291.csv,873,0.0004556914574274394,0.0,1,144,19,165,27,122,21,45,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_291.csv,873,0.004556914574274394,0.0,1,138,17,156,27,115,18,139,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_291.csv,873,0.04556914574274394,0.0,1,23,12,79,10,19,9,13,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_233.csv,874,4.5651887726964116e-05,0.0,7,58,11,679,11,406,13,51,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_233.csv,874,0.00045651887726964115,0.0,1,140,22,218,21,146,20,75,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_233.csv,874,0.004565188772696412,0.0,1,86,20,211,20,77,16,32,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_233.csv,874,0.045651887726964116,0.0,1,10,6,187,5,9,5,32,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_42.csv,875,4.542775154628907e-05,0.0,3,264,22,537,32,304,24,101,36
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_42.csv,875,0.0004542775154628907,0.0,1,126,20,421,16,144,19,23,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_42.csv,875,0.004542775154628907,0.0,1,159,19,411,17,135,18,59,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_42.csv,875,0.04542775154628907,0.0,2,23,7,235,5,17,7,44,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_519.csv,876,4.594271000536426e-05,0.0,6,72,14,383,14,424,14,32,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_519.csv,876,0.00045942710005364255,0.0,1,249,21,174,27,95,23,70,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_519.csv,876,0.0045942710005364255,0.0,1,132,19,123,16,83,19,31,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_519.csv,876,0.04594271000536426,0.0,1,20,9,129,11,75,11,8,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_487.csv,877,4.5631311318059376e-05,0.0,5,198,18,291,16,208,20,79,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_487.csv,877,0.00045631311318059377,0.0,1,238,20,170,21,252,16,48,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_487.csv,877,0.0045631311318059375,0.0,1,129,14,141,17,111,17,79,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_487.csv,877,0.04563131131805938,0.0,1,8,5,74,7,66,7,6,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_425.csv,878,4.567045494787017e-05,0.0,9,139,15,192,16,284,15,180,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_425.csv,878,0.0004567045494787017,0.0,2,111,16,156,22,95,16,110,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_425.csv,878,0.0045670454947870165,0.0,1,91,21,71,16,69,20,36,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_425.csv,878,0.04567045494787017,0.0,1,22,7,23,5,13,4,5,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_772.csv,879,4.610779396387848e-05,0.0,5,147,15,242,16,162,22,70,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_772.csv,879,0.00046107793963878475,0.0,1,119,16,154,24,55,13,42,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_772.csv,879,0.004610779396387848,0.0,1,115,18,133,15,121,15,57,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_772.csv,879,0.04610779396387848,0.0,1,18,11,68,7,37,6,19,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_562.csv,880,4.547802673772654e-05,0.0,7,353,24,402,22,200,24,159,43
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_562.csv,880,0.0004547802673772654,0.0,1,183,18,203,25,157,19,42,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_562.csv,880,0.004547802673772654,0.0,1,91,16,152,28,88,17,54,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_562.csv,880,0.045478026737726544,0.0,1,2,2,147,2,43,2,35,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_501.csv,881,4.5661158100013044e-05,0.0,5,142,15,266,17,172,18,50,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_501.csv,881,0.00045661158100013044,0.0,1,156,29,179,26,117,28,100,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_501.csv,881,0.004566115810001305,0.0,1,134,24,151,18,83,22,154,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_501.csv,881,0.04566115810001305,0.0,1,4,4,146,6,125,4,15,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_866.csv,882,4.544752195146438e-05,0.0,6,99,14,175,14,147,15,82,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_866.csv,882,0.00045447521951464374,0.0,1,144,21,133,24,167,16,23,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_866.csv,882,0.004544752195146438,0.0,1,140,18,134,24,170,22,50,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_866.csv,882,0.04544752195146438,0.0,1,19,10,46,7,51,6,10,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_648.csv,883,4.523867513502154e-05,0.0,8,132,11,322,13,449,14,182,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_648.csv,883,0.0004523867513502154,0.0,1,141,19,217,31,146,18,19,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_648.csv,883,0.004523867513502154,0.0,1,138,18,227,24,93,21,45,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_648.csv,883,0.04523867513502154,0.0,1,6,5,3,3,3,3,3,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_838.csv,884,4.5618839379676926e-05,0.0,6,449,13,190,14,156,15,52,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_838.csv,884,0.00045618839379676923,0.0,1,176,25,102,23,104,18,27,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_838.csv,884,0.004561883937967692,0.0,1,152,26,98,22,102,18,50,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_838.csv,884,0.04561883937967692,0.0,2,23,11,35,11,19,9,24,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_126.csv,885,4.546713318628359e-05,0.0,3,122,21,312,18,182,15,61,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_126.csv,885,0.00045467133186283596,0.0,1,137,19,232,22,174,23,51,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_126.csv,885,0.00454671331862836,0.0,1,82,20,115,19,43,12,44,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_126.csv,885,0.04546713318628359,0.0,1,5,3,160,3,148,3,99,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_484.csv,886,4.557861992926831e-05,0.0,5,126,24,206,18,135,18,54,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_484.csv,886,0.00045578619929268307,0.0,1,122,15,138,24,103,23,44,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_484.csv,886,0.004557861992926831,0.0,1,122,13,127,25,92,14,19,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_484.csv,886,0.04557861992926831,0.0,1,16,12,12,9,11,7,11,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_121.csv,887,4.575988879080026e-05,0.0,6,207,23,348,18,274,16,105,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_121.csv,887,0.0004575988879080026,0.0,1,212,15,234,23,279,21,81,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_121.csv,887,0.004575988879080026,0.0,1,148,18,232,19,125,23,28,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_121.csv,887,0.04575988879080026,0.0,2,18,8,81,7,22,8,13,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_684.csv,888,4.577187960353415e-05,0.0,5,163,23,274,25,137,22,75,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_684.csv,888,0.00045771879603534146,0.0,1,183,20,172,25,101,24,43,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_684.csv,888,0.004577187960353415,0.0,2,87,15,140,14,86,16,43,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_684.csv,888,0.04577187960353415,0.0,1,2,2,156,2,150,2,127,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_129.csv,889,4.5953600564417674e-05,0.0,6,236,20,367,15,78,18,56,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_129.csv,889,0.00045953600564417667,0.0,1,175,20,209,28,116,17,63,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_129.csv,889,0.004595360056441767,0.0,2,133,20,195,22,135,18,58,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_129.csv,889,0.04595360056441767,0.0,1,4,3,180,5,11,4,76,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_964.csv,890,4.542317070368268e-05,0.0,6,375,13,387,12,141,17,111,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_964.csv,890,0.00045423170703682675,0.0,1,139,16,181,20,93,19,40,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_964.csv,890,0.004542317070368267,0.0,1,123,21,182,20,86,20,37,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_964.csv,890,0.04542317070368268,0.0,1,20,12,104,9,47,9,6,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,891,4.6041966674432065e-05,0.0,7,103,20,375,20,85,17,77,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,891,0.0004604196667443206,0.0,1,99,17,240,25,108,23,49,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,891,0.004604196667443206,0.0,1,74,18,233,15,120,14,75,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_90.csv,891,0.04604196667443206,0.0,1,7,6,206,5,197,4,101,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_108.csv,892,4.562501906885432e-05,0.0,5,132,21,289,16,107,19,52,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_108.csv,892,0.0004562501906885432,0.0,2,169,18,69,20,96,22,41,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_108.csv,892,0.004562501906885431,0.0,1,150,18,58,14,76,17,33,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_108.csv,892,0.04562501906885432,0.0,1,62,15,25,12,20,11,19,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_959.csv,893,4.5635841619336444e-05,0.0,6,455,21,208,16,158,22,93,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_959.csv,893,0.0004563584161933644,0.0,1,142,21,119,31,128,28,48,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_959.csv,893,0.004563584161933644,0.0,1,123,22,100,15,75,17,40,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_959.csv,893,0.04563584161933645,0.0,1,6,5,41,4,37,4,5,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_184.csv,894,4.5942507380120904e-05,0.0,7,211,17,546,14,207,17,112,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_184.csv,894,0.000459425073801209,0.0,1,159,22,189,19,129,22,132,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_184.csv,894,0.00459425073801209,0.0,1,353,14,177,17,72,11,37,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_184.csv,894,0.0459425073801209,0.0,1,28,8,8,7,14,6,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_608.csv,895,4.566226239859413e-05,0.0,4,223,13,476,24,367,19,70,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_608.csv,895,0.00045662262398594127,0.0,1,110,19,215,25,117,16,29,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_608.csv,895,0.004566226239859413,0.0,1,127,20,218,22,84,21,33,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_608.csv,895,0.04566226239859413,0.0,1,8,5,227,4,204,5,94,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_599.csv,896,4.573069177070849e-05,0.0,4,204,18,441,15,165,17,85,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_599.csv,896,0.0004573069177070849,0.0,1,235,21,229,22,112,17,62,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_599.csv,896,0.004573069177070849,0.0,1,156,22,218,21,105,16,23,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_599.csv,896,0.04573069177070849,0.0,1,16,10,129,10,128,12,11,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_198.csv,897,4.5367649687906204e-05,0.0,4,189,23,349,23,160,31,44,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_198.csv,897,0.00045367649687906206,0.0,1,146,18,275,23,152,22,60,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_198.csv,897,0.00453676496879062,0.0,1,133,18,236,21,68,16,67,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_198.csv,897,0.04536764968790621,0.0,1,3,3,208,3,215,3,158,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_740.csv,898,4.542758486380343e-05,0.0,6,142,19,402,20,142,17,130,36
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_740.csv,898,0.00045427584863803427,0.0,2,225,19,166,24,180,25,77,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_740.csv,898,0.004542758486380343,0.0,1,152,21,127,22,91,16,70,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_740.csv,898,0.04542758486380343,0.0,1,21,5,9,6,9,7,7,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_937.csv,899,4.555155768679853e-05,0.0,3,209,21,436,27,129,18,126,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_937.csv,899,0.0004555155768679852,0.0,1,185,23,181,22,71,18,29,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_937.csv,899,0.004555155768679852,0.0,1,172,19,258,20,70,12,23,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_937.csv,899,0.04555155768679853,0.0,1,9,6,179,5,197,5,139,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_103.csv,900,4.5761687941156614e-05,0.0,4,146,20,438,13,452,12,196,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_103.csv,900,0.0004576168794115662,0.0,1,154,16,301,25,129,20,29,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_103.csv,900,0.0045761687941156615,0.0,1,124,18,263,18,51,13,35,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_103.csv,900,0.04576168794115662,0.0,1,7,4,239,4,17,4,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_385.csv,901,4.5501597040011434e-05,0.0,3,161,22,352,24,281,20,85,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_385.csv,901,0.00045501597040011434,0.0,1,140,20,170,16,176,13,52,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_385.csv,901,0.004550159704001144,0.0,1,114,20,169,16,137,18,68,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_385.csv,901,0.045501597040011436,0.0,1,4,4,4,4,3,3,3,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_953.csv,902,4.56844598512993e-05,0.0,4,103,19,284,18,99,21,37,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_953.csv,902,0.000456844598512993,0.0,1,139,20,115,21,94,23,36,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_953.csv,902,0.00456844598512993,0.0,1,96,16,135,16,98,15,40,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_953.csv,902,0.0456844598512993,0.0,1,6,5,52,4,50,4,98,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_898.csv,903,4.549441169316284e-05,0.0,5,242,16,361,14,72,14,35,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_898.csv,903,0.00045494411693162843,0.0,1,188,18,189,24,128,24,27,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_898.csv,903,0.004549441169316284,0.0,1,148,17,100,20,140,19,20,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_898.csv,903,0.045494411693162845,0.0,1,8,4,66,5,97,6,10,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_300.csv,904,4.581847682789832e-05,0.0,6,384,24,461,26,205,21,180,33
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_300.csv,904,0.0004581847682789832,0.0,1,205,19,236,18,103,24,63,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_300.csv,904,0.004581847682789832,0.0,1,152,18,241,13,80,14,40,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_300.csv,904,0.04581847682789832,0.0,1,25,10,171,9,138,9,12,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_968.csv,905,4.5420037474472556e-05,0.0,5,125,19,140,17,150,17,77,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_968.csv,905,0.0004542003747447255,0.0,1,244,22,123,18,118,18,37,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_968.csv,905,0.004542003747447255,0.0,1,153,18,103,19,88,21,45,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_968.csv,905,0.045420037474472555,0.0,1,16,8,17,7,17,7,15,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_541.csv,906,4.5728924100969676e-05,0.0,7,170,12,463,11,440,14,91,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_541.csv,906,0.0004572892410096968,0.0,1,232,23,120,20,147,25,31,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_541.csv,906,0.004572892410096968,0.0,1,103,17,108,17,112,17,33,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_541.csv,906,0.04572892410096968,0.0,1,32,7,58,7,68,6,9,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_353.csv,907,4.545579976161802e-05,0.0,2,338,23,405,24,253,19,152,29
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_353.csv,907,0.00045455799761618017,0.0,1,189,18,335,21,75,17,71,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_353.csv,907,0.004545579976161802,0.0,1,153,17,307,22,130,22,88,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_353.csv,907,0.04545579976161802,0.0,1,2,2,253,2,273,2,73,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_660.csv,908,4.587793613830123e-05,0.0,5,231,17,161,16,73,17,169,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_660.csv,908,0.0004587793613830123,0.0,1,128,16,101,18,99,22,63,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_660.csv,908,0.004587793613830123,0.0,1,106,16,72,13,145,24,27,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_660.csv,908,0.04587793613830123,0.0,1,13,7,23,6,21,9,11,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_912.csv,909,4.563708801297535e-05,0.0,5,223,14,284,17,249,18,83,27
